DateTime_frmt,sno,i,DateTime,Ask,Bid,tick,sema,lema,slema,o,h,l,c,switch_point,h_line_1,l_line_1,h_line_2,l_line_2,h_line_3,l_line_3,m,b
2021-01-05 02:27:43.219,21,0,20210105 02:27:43.219,1.22627,1.22623,1.22625,1.226204,1.225875,1.226134,,,,,0,,,,,,,,
2021-01-05 02:27:43.328,22,0,20210105 02:27:43.328,1.22627,1.22622,1.226245,1.226206,1.225875,1.226135,,,,,0,,,,,,,,
2021-01-05 02:27:43.379,23,0,20210105 02:27:43.379,1.22628,1.22625,1.226265,1.226208,1.225876,1.226135,,,,,0,,,,,,,,
2021-01-05 02:27:43.481,24,0,20210105 02:27:43.481,1.22631,1.22626,1.226285,1.226211,1.225876,1.226136,,,,,0,,,,,,,,
2021-01-05 02:27:43.734,25,0,20210105 02:27:43.734,1.22631,1.22627,1.22629,1.226215,1.225876,1.226137,,,,,0,,,,,,,,
2021-01-05 02:27:43.836,26,0,20210105 02:27:43.836,1.22631,1.22626,1.226285,1.226218,1.225876,1.226138,,,,,0,,,,,,,,
2021-01-05 02:27:47.487,27,0,20210105 02:27:47.487,1.22631,1.22627,1.22629,1.226221,1.225877,1.226139,,,,,0,,,,,,,,
2021-01-05 02:27:47.589,28,0,20210105 02:27:47.589,1.22632,1.22627,1.226295,1.226225,1.225877,1.22614,,,,,0,,,,,,,,
2021-01-05 02:27:51.110,29,0,20210105 02:27:51.110,1.22632,1.22628,1.2263,1.226228,1.225877,1.226141,,,,,0,,,,,,,,
2021-01-05 02:27:51.414,30,0,20210105 02:27:51.414,1.22632,1.22627,1.226295,1.226231,1.225877,1.226142,,,,,0,,,,,,,,
2021-01-05 02:27:59.542,31,0,20210105 02:27:59.542,1.22632,1.22628,1.2263,1.226235,1.225877,1.226143,,,,,0,,,,,,,,
2021-01-05 02:28:00.482,32,0,20210105 02:28:00.482,1.22629,1.22628,1.226285,1.226237,1.225878,1.226144,,,,,0,,,,,,,,
2021-01-05 02:28:00.812,33,0,20210105 02:28:00.812,1.22632,1.22627,1.226295,1.22624,1.225878,1.226145,,,,,0,,,,,,,,
2021-01-05 02:28:00.913,34,0,20210105 02:28:00.913,1.22632,1.22628,1.2263,1.226242,1.225878,1.226146,,,,,0,,,,,,,,
2021-01-05 02:28:01.943,35,0,20210105 02:28:01.943,1.22632,1.22627,1.226295,1.226245,1.225878,1.226147,,,,,0,,,,,,,,
2021-01-05 02:28:03.508,36,0,20210105 02:28:03.508,1.22631,1.22627,1.22629,1.226247,1.225878,1.226148,,,,,0,,,,,,,,
2021-01-05 02:28:03.637,37,0,20210105 02:28:03.637,1.22631,1.22626,1.226285,1.226249,1.225879,1.226149,,,,,0,,,,,,,,
2021-01-05 02:28:03.963,38,0,20210105 02:28:03.963,1.22631,1.22627,1.22629,1.226251,1.225879,1.22615,,,,,0,,,,,,,,
2021-01-05 02:28:04.779,39,0,20210105 02:28:04.779,1.22632,1.22627,1.226295,1.226253,1.225879,1.226151,,,,,0,,,,,,,,
2021-01-05 02:28:05.969,40,0,20210105 02:28:05.969,1.22633,1.22628,1.226305,1.226255,1.225879,1.226152,,,,,0,,,,,,,,
2021-01-05 02:28:06.071,41,0,20210105 02:28:06.071,1.22631,1.22629,1.2263,1.226257,1.22588,1.226153,,,,,0,,,,,,,,
2021-01-05 02:28:10.870,42,0,20210105 02:28:10.870,1.22633,1.22629,1.22631,1.226259,1.22588,1.226154,,,,,0,,,,,,,,
2021-01-05 02:28:11.889,43,0,20210105 02:28:11.889,1.22633,1.2263,1.226315,1.226261,1.22588,1.226155,,,,,0,,,,,,,,
2021-01-05 02:28:11.991,44,0,20210105 02:28:11.991,1.22634,1.2263,1.22632,1.226264,1.22588,1.226156,,,,,0,,,,,,,,
2021-01-05 02:28:12.093,45,0,20210105 02:28:12.093,1.22635,1.2263,1.226325,1.226267,1.22588,1.226157,,,,,0,,,,,,,,
2021-01-05 02:28:14.715,46,0,20210105 02:28:14.715,1.22636,1.2263,1.22633,1.226269,1.225881,1.226158,,,,,0,,,,,,,,
2021-01-05 02:28:16.268,47,0,20210105 02:28:16.268,1.22636,1.22631,1.226335,1.226272,1.225881,1.22616,,,,,0,,,,,,,,
2021-01-05 02:28:23.286,48,0,20210105 02:28:23.286,1.22636,1.2263,1.22633,1.226275,1.225881,1.226161,,,,,0,,,,,,,,
2021-01-05 02:28:23.387,49,0,20210105 02:28:23.387,1.22635,1.22632,1.226335,1.226277,1.225881,1.226162,,,,,0,,,,,,,,
2021-01-05 02:28:24.300,50,0,20210105 02:28:24.300,1.22635,1.22634,1.226345,1.22628,1.225882,1.226163,,,,,0,,,,,,,,
2021-01-05 02:28:25.330,51,0,20210105 02:28:25.330,1.22639,1.22635,1.22637,1.226284,1.225882,1.226164,,,,,0,,,,,,,,
2021-01-05 02:28:25.432,52,0,20210105 02:28:25.432,1.2264,1.22637,1.226385,1.226288,1.225882,1.226166,,,,,0,,,,,,,,
2021-01-05 02:28:25.786,53,0,20210105 02:28:25.786,1.22641,1.22638,1.226395,1.226293,1.225882,1.226167,,,,,0,,,,,,,,
2021-01-05 02:28:25.888,54,0,20210105 02:28:25.888,1.22641,1.22639,1.2264,1.226297,1.225883,1.226169,,,,,0,,,,,,,,
2021-01-05 02:28:25.989,55,0,20210105 02:28:25.989,1.22643,1.22641,1.22642,1.226302,1.225883,1.22617,,,,,0,,,,,,,,
2021-01-05 02:28:26.040,56,0,20210105 02:28:26.040,1.22645,1.22641,1.22643,1.226308,1.225883,1.226172,,,,,0,,,,,,,,
2021-01-05 02:28:26.092,57,0,20210105 02:28:26.092,1.22648,1.22646,1.22647,1.226314,1.225883,1.226174,,,,,0,,,,,,,,
2021-01-05 02:28:26.194,58,0,20210105 02:28:26.194,1.2265,1.22647,1.226485,1.226321,1.225884,1.226176,,,,,0,,,,,,,,
2021-01-05 02:28:26.548,59,0,20210105 02:28:26.548,1.22649,1.22647,1.22648,1.226328,1.225884,1.226177,,,,,0,,,,,,,,
2021-01-05 02:28:26.802,60,0,20210105 02:28:26.802,1.22649,1.22646,1.226475,1.226334,1.225884,1.226179,,,,,0,,,,,,,,
2021-01-05 02:28:27.348,61,0,20210105 02:28:27.348,1.22649,1.22645,1.22647,1.22634,1.225884,1.226181,,,,,0,,,,,,,,
2021-01-05 02:28:28.714,62,0,20210105 02:28:28.714,1.2265,1.22645,1.226475,1.226346,1.225885,1.226183,,,,,0,,,,,,,,
2021-01-05 02:28:28.816,63,0,20210105 02:28:28.816,1.22649,1.22645,1.22647,1.226351,1.225885,1.226185,,,,,0,,,,,,,,
2021-01-05 02:28:32.616,64,0,20210105 02:28:32.616,1.22648,1.22644,1.22646,1.226356,1.225885,1.226186,,,,,0,,,,,,,,
2021-01-05 02:28:32.718,65,0,20210105 02:28:32.718,1.22647,1.22643,1.22645,1.22636,1.225886,1.226188,,,,,0,,,,,,,,
2021-01-05 02:28:35.681,66,0,20210105 02:28:35.681,1.22643,1.22641,1.22642,1.226364,1.225886,1.226189,,,,,0,,,,,,,,
2021-01-05 02:28:35.783,67,0,20210105 02:28:35.783,1.22644,1.2264,1.22642,1.226367,1.225886,1.226191,,,,,0,,,,,,,,
2021-01-05 02:28:36.239,68,0,20210105 02:28:36.239,1.22645,1.2264,1.226425,1.22637,1.225886,1.226192,,,,,0,,,,,,,,
2021-01-05 02:28:36.340,69,0,20210105 02:28:36.340,1.22644,1.2264,1.22642,1.226372,1.225887,1.226194,,,,,0,,,,,,,,
2021-01-05 02:28:36.872,70,0,20210105 02:28:36.872,1.22644,1.22639,1.226415,1.226375,1.225887,1.226195,,,,,0,,,,,,,,
2021-01-05 02:28:37.713,71,0,20210105 02:28:37.713,1.22643,1.22639,1.22641,1.226377,1.225887,1.226197,,,,,0,,,,,,,,
2021-01-05 02:28:37.816,72,0,20210105 02:28:37.816,1.22643,1.22638,1.226405,1.226379,1.225887,1.226198,,,,,0,,,,,,,,
2021-01-05 02:28:37.969,73,0,20210105 02:28:37.969,1.22642,1.22638,1.2264,1.226381,1.225888,1.226199,,,,,0,,,,,,,,
2021-01-05 02:28:38.382,74,0,20210105 02:28:38.382,1.22642,1.22637,1.226395,1.226382,1.225888,1.2262,,,,,0,,,,,,,,
2021-01-05 02:28:51.051,75,0,20210105 02:28:51.051,1.22641,1.22637,1.22639,1.226383,1.225888,1.226202,,,,,0,,,,,,,,
2021-01-05 02:28:51.153,76,0,20210105 02:28:51.153,1.2264,1.22637,1.226385,1.226384,1.225888,1.226203,,,,,0,,,,,,,,
2021-01-05 02:28:51.255,77,0,20210105 02:28:51.255,1.22639,1.22637,1.22638,1.226385,1.225889,1.226204,,,,,0,,,,,,,,
2021-01-05 02:28:51.357,78,0,20210105 02:28:51.357,1.22639,1.22635,1.22637,1.226385,1.225889,1.226205,,,,,0,,,,,,,,
2021-01-05 02:28:51.750,79,0,20210105 02:28:51.750,1.2264,1.22635,1.226375,1.226385,1.225889,1.226206,,,,,0,,,,,,,,
2021-01-05 02:28:52.593,80,0,20210105 02:28:52.593,1.22639,1.22635,1.22637,1.226386,1.225889,1.226207,,,,,0,,,,,,,,
2021-01-05 02:28:52.847,81,0,20210105 02:28:52.847,1.22638,1.22634,1.22636,1.226385,1.225889,1.226208,,,,,0,,,,,,,,
2021-01-05 02:28:52.898,82,0,20210105 02:28:52.898,1.2264,1.22637,1.226385,1.226386,1.22589,1.226209,,,,,0,,,,,,,,
2021-01-05 02:28:52.999,83,0,20210105 02:28:52.999,1.2264,1.22636,1.22638,1.226386,1.22589,1.22621,,,,,0,,,,,,,,
2021-01-05 02:28:53.101,84,0,20210105 02:28:53.101,1.22641,1.22637,1.22639,1.226387,1.22589,1.226212,,,,,0,,,,,,,,
2021-01-05 02:28:53.658,85,0,20210105 02:28:53.658,1.22642,1.22637,1.226395,1.226388,1.22589,1.226213,,,,,0,,,,,,,,
2021-01-05 02:28:55.301,86,0,20210105 02:28:55.301,1.22642,1.22638,1.2264,1.226389,1.225891,1.226214,,,,,0,,,,,,,,
2021-01-05 02:28:55.403,87,0,20210105 02:28:55.403,1.22642,1.2264,1.22641,1.22639,1.225891,1.226215,,,,,0,,,,,,,,
2021-01-05 02:28:55.556,88,0,20210105 02:28:55.556,1.22644,1.22639,1.226415,1.226392,1.225891,1.226217,,,,,0,,,,,,,,
2021-01-05 02:28:55.658,89,0,20210105 02:28:55.658,1.22644,1.2264,1.22642,1.226393,1.225891,1.226218,,,,,0,,,,,,,,
2021-01-05 02:28:57.171,90,0,20210105 02:28:57.171,1.22645,1.2264,1.226425,1.226395,1.225892,1.226219,,,,,0,,,,,,,,
2021-01-05 02:28:57.532,91,0,20210105 02:28:57.532,1.22645,1.22641,1.22643,1.226397,1.225892,1.22622,,,,,0,,,,,,,,
2021-01-05 02:28:57.633,92,0,20210105 02:28:57.633,1.22646,1.22642,1.22644,1.226399,1.225892,1.226222,,,,,0,,,,,,,,
2021-01-05 02:29:00.777,93,0,20210105 02:29:00.777,1.22645,1.22641,1.22643,1.226401,1.225892,1.226223,,,,,0,,,,,,,,
2021-01-05 02:29:00.879,94,0,20210105 02:29:00.879,1.22644,1.22641,1.226425,1.226402,1.225893,1.226224,,,,,0,,,,,,,,
2021-01-05 02:29:01.032,95,0,20210105 02:29:01.032,1.22644,1.2264,1.22642,1.226403,1.225893,1.226226,,,,,0,,,,,,,,
2021-01-05 02:29:06.553,96,0,20210105 02:29:06.553,1.22645,1.22641,1.22643,1.226405,1.225893,1.226227,,,,,0,,,,,,,,
2021-01-05 02:29:06.655,97,0,20210105 02:29:06.655,1.22647,1.22644,1.226455,1.226407,1.225893,1.226228,,,,,0,,,,,,,,
2021-01-05 02:29:06.969,98,0,20210105 02:29:06.969,1.22647,1.22643,1.22645,1.22641,1.225894,1.22623,,,,,0,,,,,,,,
2021-01-05 02:29:07.274,99,0,20210105 02:29:07.274,1.22646,1.22645,1.226455,1.226412,1.225894,1.226231,,,,,0,,,,,,,,
2021-01-05 02:29:07.377,100,0,20210105 02:29:07.377,1.22647,1.22643,1.22645,1.226414,1.225894,1.226233,,,,,0,,,,,,,,
2021-01-05 02:29:07.775,101,0,20210105 02:29:07.775,1.22648,1.22645,1.226465,1.226416,1.225895,1.226234,,,,,0,,,,,,,,
2021-01-05 02:29:08.131,102,0,20210105 02:29:08.131,1.22649,1.22645,1.22647,1.226419,1.225895,1.226236,,,,,0,,,,,,,,
2021-01-05 02:29:08.232,103,0,20210105 02:29:08.232,1.22648,1.22645,1.226465,1.226421,1.225895,1.226237,,,,,0,,,,,,,,
2021-01-05 02:29:08.338,104,0,20210105 02:29:08.338,1.22647,1.22645,1.22646,1.226423,1.225895,1.226238,,,,,0,,,,,,,,
2021-01-05 02:29:10.562,105,0,20210105 02:29:10.562,1.22649,1.22644,1.226465,1.226425,1.225896,1.22624,,,,,0,,,,,,,,
2021-01-05 02:29:10.664,106,0,20210105 02:29:10.664,1.22648,1.22645,1.226465,1.226427,1.225896,1.226241,,,,,0,,,,,,,,
2021-01-05 02:29:13.820,107,0,20210105 02:29:13.820,1.2265,1.22646,1.22648,1.22643,1.225896,1.226243,,,,,0,,,,,,,,
2021-01-05 02:29:13.921,108,0,20210105 02:29:13.921,1.22649,1.22646,1.226475,1.226432,1.225896,1.226244,,,,,0,,,,,,,,
2021-01-05 02:29:14.589,109,0,20210105 02:29:14.589,1.2265,1.22646,1.22648,1.226434,1.225897,1.226246,,,,,0,,,,,,,,
2021-01-05 02:29:15.708,110,0,20210105 02:29:15.708,1.2265,1.22647,1.226485,1.226437,1.225897,1.226247,,,,,0,,,,,,,,
2021-01-05 02:29:15.962,111,0,20210105 02:29:15.962,1.22651,1.22647,1.22649,1.226439,1.225897,1.226249,,,,,0,,,,,,,,
2021-01-05 02:29:26.124,112,0,20210105 02:29:26.124,1.22649,1.22646,1.226475,1.226441,1.225897,1.22625,,,,,0,,,,,,,,
2021-01-05 02:29:26.226,113,0,20210105 02:29:26.226,1.22648,1.22645,1.226465,1.226442,1.225898,1.226251,,,,,0,,,,,,,,
2021-01-05 02:29:26.327,114,0,20210105 02:29:26.327,1.22647,1.22644,1.226455,1.226443,1.225898,1.226253,,,,,0,,,,,,,,
2021-01-05 02:29:26.429,115,0,20210105 02:29:26.429,1.22647,1.22643,1.22645,1.226443,1.225898,1.226254,,,,,0,,,,,,,,
2021-01-05 02:29:28.469,116,0,20210105 02:29:28.469,1.22648,1.22643,1.226455,1.226444,1.225899,1.226255,,,,,0,,,,,,,,
2021-01-05 02:29:28.621,117,0,20210105 02:29:28.621,1.22647,1.22643,1.22645,1.226444,1.225899,1.226256,,,,,0,,,,,,,,
2021-01-05 02:29:30.105,118,0,20210105 02:29:30.105,1.22647,1.22644,1.226455,1.226444,1.225899,1.226258,,,,,0,,,,,,,,
2021-01-05 02:29:33.811,119,0,20210105 02:29:33.811,1.22646,1.22644,1.22645,1.226444,1.225899,1.226259,,,,,0,,,,,,,,
2021-01-05 02:29:34.534,120,0,20210105 02:29:34.534,1.22648,1.22643,1.226455,1.226444,1.2259,1.22626,,,,,0,,,,,,,,
2021-01-05 02:29:34.636,121,0,20210105 02:29:34.636,1.22647,1.22643,1.22645,1.226444,1.2259,1.226261,,,,,0,,,,,,,,
2021-01-05 02:29:36.544,122,0,20210105 02:29:36.544,1.22648,1.22643,1.226455,1.226444,1.2259,1.226263,,,,,0,,,,,,,,
2021-01-05 02:29:36.938,123,0,20210105 02:29:36.938,1.22648,1.22644,1.22646,1.226445,1.2259,1.226264,,,,,0,,,,,,,,
2021-01-05 02:29:38.410,124,0,20210105 02:29:38.410,1.22646,1.22644,1.22645,1.226445,1.225901,1.226265,,,,,0,,,,,,,,
2021-01-05 02:29:49.016,125,0,20210105 02:29:49.016,1.22647,1.22644,1.226455,1.226445,1.225901,1.226266,,,,,0,,,,,,,,
2021-01-05 02:29:49.118,126,0,20210105 02:29:49.118,1.22648,1.22644,1.22646,1.226446,1.225901,1.226267,,,,,0,,,,,,,,
2021-01-05 02:29:49.219,127,0,20210105 02:29:49.219,1.22649,1.22646,1.226475,1.226447,1.225901,1.226269,,,,,0,,,,,,,,
2021-01-05 02:29:49.371,128,0,20210105 02:29:49.371,1.2265,1.22646,1.22648,1.226449,1.225902,1.22627,,,,,0,,,,,,,,
2021-01-05 02:29:49.473,129,0,20210105 02:29:49.473,1.22649,1.22647,1.22648,1.22645,1.225902,1.226271,,,,,0,,,,,,,,
2021-01-05 02:29:49.574,130,0,20210105 02:29:49.574,1.2265,1.22647,1.226485,1.226452,1.225902,1.226273,,,,,0,,,,,,,,
2021-01-05 02:29:49.676,131,0,20210105 02:29:49.676,1.22649,1.22647,1.22648,1.226453,1.225902,1.226274,,,,,0,,,,,,,,
2021-01-05 02:29:49.777,132,0,20210105 02:29:49.777,1.2265,1.22647,1.226485,1.226454,1.225903,1.226275,,,,,0,,,,,,,,
2021-01-05 02:29:49.929,133,0,20210105 02:29:49.929,1.22649,1.22647,1.22648,1.226456,1.225903,1.226277,,,,,0,,,,,,,,
2021-01-05 02:29:50.081,134,0,20210105 02:29:50.081,1.22649,1.22648,1.226485,1.226457,1.225903,1.226278,,,,,0,,,,,,,,
2021-01-05 02:29:50.183,135,0,20210105 02:29:50.183,1.22649,1.22645,1.22647,1.226458,1.225904,1.226279,,,,,0,,,,,,,,
2021-01-05 02:29:50.284,136,0,20210105 02:29:50.284,1.22648,1.22645,1.226465,1.226458,1.225904,1.226281,,,,,0,,,,,,,,
2021-01-05 02:29:50.385,137,0,20210105 02:29:50.385,1.22648,1.22644,1.22646,1.226459,1.225904,1.226282,,,,,0,,,,,,,,
2021-01-05 02:29:50.487,138,0,20210105 02:29:50.487,1.22649,1.22645,1.22647,1.22646,1.225904,1.226283,,,,,0,,,,,,,,
2021-01-05 02:29:50.588,139,0,20210105 02:29:50.588,1.22648,1.22647,1.226475,1.226461,1.225905,1.226284,,,,,0,,,,,,,,
2021-01-05 02:29:52.063,140,0,20210105 02:29:52.063,1.22648,1.22645,1.226465,1.226461,1.225905,1.226286,,,,,0,,,,,,,,
2021-01-05 02:29:52.372,141,0,20210105 02:29:52.372,1.22647,1.22645,1.22646,1.226462,1.225905,1.226287,,,,,0,,,,,,,,
2021-01-05 02:29:53.713,142,0,20210105 02:29:53.713,1.22648,1.22645,1.226465,1.226462,1.225905,1.226288,,,,,0,,,,,,,,
2021-01-05 02:29:54.987,143,0,20210105 02:29:54.987,1.22649,1.22645,1.22647,1.226463,1.225906,1.226289,,,,,0,,,,,,,,
2021-01-05 02:29:55.088,144,0,20210105 02:29:55.088,1.2265,1.22646,1.22648,1.226464,1.225906,1.22629,,,,,0,,,,,,,,
2021-01-05 02:29:55.240,145,0,20210105 02:29:55.240,1.22651,1.22647,1.22649,1.226465,1.225906,1.226292,,,,,0,,,,,,,,
2021-01-05 02:29:55.342,146,0,20210105 02:29:55.342,1.22651,1.22648,1.226495,1.226467,1.225906,1.226293,,,,,0,,,,,,,,
2021-01-05 02:29:55.444,147,0,20210105 02:29:55.444,1.22652,1.22648,1.2265,1.226468,1.225907,1.226294,,1.2265,,,0,,,,,,,,
2021-01-05 02:29:56.058,148,0,20210105 02:29:56.058,1.2265,1.22649,1.226495,1.22647,1.225907,1.226296,,,,,0,,,,,,,,
2021-01-05 02:29:56.227,149,0,20210105 02:29:56.227,1.22652,1.22648,1.2265,1.226471,1.225907,1.226297,,,,,0,,,,,,,,
2021-01-05 02:29:57.205,150,0,20210105 02:29:57.205,1.22651,1.22648,1.226495,1.226472,1.225908,1.226298,,,,,0,,,,,,,,
2021-01-05 02:29:57.256,151,0,20210105 02:29:57.256,1.2265,1.22646,1.22648,1.226473,1.225908,1.2263,,,,,0,,,,,,,,
2021-01-05 02:29:57.358,152,0,20210105 02:29:57.358,1.22647,1.22646,1.226465,1.226473,1.225908,1.226301,,,,,0,,,,,,,,
2021-01-05 02:29:57.612,153,0,20210105 02:29:57.612,1.22649,1.22645,1.22647,1.226473,1.225908,1.226302,,,,,0,,,,,,,,
2021-01-05 02:29:57.869,154,0,20210105 02:29:57.869,1.2265,1.22646,1.22648,1.226473,1.225909,1.226303,,,,,0,,,,,,,,
2021-01-05 02:29:57.971,155,0,20210105 02:29:57.971,1.22651,1.22647,1.22649,1.226474,1.225909,1.226304,,,,1.22649,0,,,,,,,,
2021-01-05 02:30:00.140,156,0,20210105 02:30:00.140,1.22649,1.22646,1.226475,1.226474,1.225909,1.226306,1.226475,,,,0,,,,,,,,
2021-01-05 02:30:00.242,157,0,20210105 02:30:00.242,1.22648,1.22646,1.22647,1.226474,1.225909,1.226307,,,,,0,,,,,,,,
2021-01-05 02:30:01.052,158,0,20210105 02:30:01.052,1.2265,1.22646,1.22648,1.226475,1.22591,1.226308,,,,,0,,,,,,,,
2021-01-05 02:30:01.155,159,0,20210105 02:30:01.155,1.22651,1.22648,1.226495,1.226476,1.22591,1.226309,,,,,0,,,,,,,,
2021-01-05 02:30:01.613,160,0,20210105 02:30:01.613,1.22651,1.22647,1.22649,1.226476,1.22591,1.226311,,,,,0,,,,,,,,
2021-01-05 02:30:01.765,161,0,20210105 02:30:01.765,1.2265,1.22647,1.226485,1.226477,1.22591,1.226312,,,,,0,,,,,,,,
2021-01-05 02:30:02.737,162,0,20210105 02:30:02.737,1.22651,1.22647,1.22649,1.226477,1.225911,1.226313,,,,,0,,,,,,,,
2021-01-05 02:30:04.487,163,0,20210105 02:30:04.487,1.2265,1.22647,1.226485,1.226478,1.225911,1.226314,,,,,0,,,,,,,,
2021-01-05 02:30:04.935,164,0,20210105 02:30:04.935,1.22651,1.22647,1.22649,1.226478,1.225911,1.226315,,,,,0,,,,,,,,
2021-01-05 02:30:05.036,165,0,20210105 02:30:05.036,1.2265,1.22647,1.226485,1.226478,1.225912,1.226317,,,,,0,,,,,,,,
2021-01-05 02:30:05.266,166,0,20210105 02:30:05.266,1.22649,1.22645,1.22647,1.226478,1.225912,1.226318,,,,,0,,,,,,,,
2021-01-05 02:30:05.368,167,0,20210105 02:30:05.368,1.22648,1.22645,1.226465,1.226478,1.225912,1.226319,,,,,0,,,,,,,,
2021-01-05 02:30:05.469,168,0,20210105 02:30:05.469,1.22649,1.22645,1.22647,1.226477,1.225912,1.22632,,,,,0,,,,,,,,
2021-01-05 02:30:05.572,169,0,20210105 02:30:05.572,1.22651,1.22645,1.22648,1.226478,1.225913,1.226321,,,,,0,,,,,,,,
2021-01-05 02:30:05.624,170,0,20210105 02:30:05.624,1.22649,1.22645,1.22647,1.226477,1.225913,1.226322,,,,,0,,,,,,,,
2021-01-05 02:30:05.778,171,0,20210105 02:30:05.778,1.22649,1.22646,1.226475,1.226477,1.225913,1.226323,,,,,0,,,,,,,,
2021-01-05 02:30:05.930,172,0,20210105 02:30:05.930,1.22649,1.22645,1.22647,1.226477,1.225913,1.226324,,,,,0,,,,,,,,
2021-01-05 02:30:06.032,173,0,20210105 02:30:06.032,1.22648,1.22645,1.226465,1.226476,1.225914,1.226325,,,,,0,,,,,,,,
2021-01-05 02:30:06.135,174,0,20210105 02:30:06.135,1.22648,1.22644,1.22646,1.226476,1.225914,1.226326,,,,,0,,,,,,,,
2021-01-05 02:30:06.238,175,0,20210105 02:30:06.238,1.22647,1.22644,1.226455,1.226475,1.225914,1.226327,,,,,0,,,,,,,,
2021-01-05 02:30:06.483,176,0,20210105 02:30:06.483,1.22648,1.22644,1.22646,1.226475,1.225914,1.226328,,,,,0,,,,,,,,
2021-01-05 02:30:08.218,177,0,20210105 02:30:08.218,1.22648,1.22643,1.226455,1.226474,1.225915,1.226329,,,,,0,,,,,,,,
2021-01-05 02:30:09.666,178,0,20210105 02:30:09.666,1.22647,1.22643,1.22645,1.226473,1.225915,1.22633,,,,,0,,,,,,,,
2021-01-05 02:30:11.920,179,0,20210105 02:30:11.920,1.22648,1.22643,1.226455,1.226473,1.225915,1.226331,,,,,0,,,,,,,,
2021-01-05 02:30:13.264,180,0,20210105 02:30:13.264,1.22647,1.22643,1.22645,1.226472,1.225915,1.226332,,,,,0,,,,,,,,
2021-01-05 02:30:13.366,181,0,20210105 02:30:13.366,1.22646,1.22642,1.22644,1.226471,1.225916,1.226333,,,1.22644,,0,,,,,,,,
2021-01-05 02:30:13.524,182,0,20210105 02:30:13.524,1.22647,1.22642,1.226445,1.22647,1.225916,1.226334,,,,,0,,,,,,,,
